Product_Collection;Vertical_Segment;Status;Launch_Date;Lithography;Recommended_Customer_Price;nb_of_Cores;nb_of_Threads;Processor_Base_Frequency;Cache_Size;Cache_Type;Instruction_Set;TDP;Max_Memory_Size;Max_nb_of_Memory_Channels;Max_Memory_Bandwidth
Legacy;Desktop;End of Interactive Support;2008;45;555;4;8;2930;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2008;45;305;4;8;2660;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2008;45;990;4;8;3200;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2009;45;203;4;4;2660;2,079441542;SmartCache;64-bit;95;16;2;21
Legacy;Desktop;End of Interactive Support;2009;45;305;4;8;2930;2,079441542;SmartCache;64-bit;95;16;2;21
Legacy;Desktop;End of Interactive Support;2009;45;305;4;8;3060;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2009;45;305;4;8;3200;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2009;45;281;4;8;2800;2,079441542;SmartCache;64-bit;95;16;2;21
Legacy;Desktop;End of Interactive Support;2009;45;1059;4;8;3330;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Embedded;Launched;2009;45;403;2;4;2000;2,079441542;SmartCache;64-bit;38;144;3;25,6
Legacy;Embedded;Launched;2009;45;504;4;8;2130;2,079441542;SmartCache;64-bit;60;144;3;25,6
Legacy;Mobile;End of Interactive Support;2009;45;380;4;8;1600;1,791759469;SmartCache;64-bit;45;8;2;21
Legacy;Server;Launched;2009;45;221;4;4;2000;1,386294361;SmartCache;64-bit;80;144;3;19,2
Legacy;Server;Launched;2009;45;940;4;8;2530;2,079441542;SmartCache;64-bit;80;144;3;25,6
Legacy;Server;End of Life;2009;45;305;4;8;1860;2,079441542;SmartCache;64-bit;45;32;2;21
Legacy;Server;End of Life;2009;45;305;4;8;2660;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;Launched;2009;45;213,5;4;4;2400;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Server;End of Life;2009;45;230;4;8;2530;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Server;End of Life;2009;45;594;4;8;2930;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;Launched;2009;45;249;4;8;2660;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Server;End of Life;2009;45;305;4;8;3060;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;End of Life;2009;45;333,5;4;8;2800;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Server;End of Life;2009;45;305;4;8;3200;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;End of Life;2009;45;339;4;8;2930;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Server;End of Life;2009;45;1059;4;8;3200;2,079441542;SmartCache;64-bit;130;24;3;32
Legacy;Server;End of Life;2009;45;1059;4;8;3330;2,079441542;SmartCache;64-bit;130;24;3;32
Legacy;Desktop;End of Interactive Support;2010;32;86,5;2;2;2800;1,098612289;SmartCache;64-bit;73;16,38;2;17
Legacy;Desktop;End of Interactive Support;2010;45;43;1;2;1660;-0,693147181;L2;64-bit;10;4;1;6,4
Legacy;Desktop;End of Interactive Support;2010;45;63;2;4;1660;0;L2;64-bit;13;4;1;6,4
Legacy;Desktop;End of Interactive Support;2010;45;63;2;4;1800;0;L2;64-bit;13;4;1;6,4
Legacy;Desktop;End of Interactive Support;2010;45;42;1;2;1800;-0,693147181;L2;64-bit;10;4;1;6,4
Legacy;Desktop;End of Interactive Support;2010;32;117;2;4;2930;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;113;2;4;3060;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;117;2;4;3200;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;177;2;4;3200;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;177;2;4;3200;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;185;2;4;3330;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;177;2;4;3330;1,386294361;SmartCache;64-bit;87;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;305;2;4;3460;1,386294361;SmartCache;64-bit;73;16,6;2;21
Legacy;Desktop;End of Interactive Support;2010;45;279;4;4;2400;2,079441542;SmartCache;64-bit;82;16;2;21
Legacy;Desktop;End of Interactive Support;2010;45;213;4;4;2800;2,079441542;SmartCache;64-bit;95;16;2;21
Legacy;Desktop;End of Interactive Support;2010;45;362;4;8;2530;2,079441542;SmartCache;64-bit;82;16;2;21
Legacy;Desktop;End of Interactive Support;2010;45;353;4;8;2930;2,079441542;SmartCache;64-bit;95;16;2;21
Legacy;Desktop;End of Interactive Support;2010;45;305;4;8;2800;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2010;32;594;6;12;3200;2,48490665;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Interactive Support;2010;32;117;2;4;3330;1,386294361;SmartCache;64-bit;73;16,38;2;21
Legacy;Desktop;End of Interactive Support;2010;32;305;2;4;3600;1,386294361;SmartCache;64-bit;73;16,6;2;21
Legacy;Desktop;End of Interactive Support;2010;32;1059;6;12;3330;2,48490665;SmartCache;64-bit;130;24;3;25,6
Legacy;Embedded;Launched;2010;32;210;2;4;2400;1,098612289;SmartCache;64-bit;35;8,79;2;17,1
Legacy;Embedded;Launched;2010;32;247;2;4;2000;1,386294361;SmartCache;64-bit;25;8,79;2;17,1
Legacy;Embedded;Launched;2010;32;248;2;4;1060;1,386294361;SmartCache;64-bit;18;8,79;2;12,8
Legacy;Mobile;End of Interactive Support;2010;32;138;2;4;2130;1,098612289;SmartCache;64-bit;35;8,79;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;177;2;4;2130;1,098612289;SmartCache;64-bit;35;8;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;218,5;2;4;2400;1,098612289;SmartCache;64-bit;35;8,3;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;269;2;4;2530;1,098612289;SmartCache;64-bit;35;8;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;250;2;4;2660;1,386294361;SmartCache;64-bit;35;8;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;248;2;4;1330;1,386294361;Normal;64-bit;18;8,79;2;12,8
Legacy;Mobile;End of Interactive Support;2010;45;380;4;8;1730;1,791759469;SmartCache;64-bit;45;8;2;21
Legacy;Mobile;End of Interactive Support;2010;45;570;4;8;1860;2,079441542;SmartCache;64-bit;45;8;2;21
Legacy;Mobile;End of Interactive Support;2010;32;232;2;4;2530;1,386294361;SmartCache;64-bit;35;8,79;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;105;2;2;1060;0,693147181;Normal;64-bit;18;8;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;68;2;2;1860;0,693147181;SmartCache;64-bit;35;8;2;17,1
Legacy;Mobile;End of Interactive Support;2010;32;68;2;2;1860;0,693147181;SmartCache;64-bit;35;8;2;17,1
Legacy;Server;Launched;2010;32;380;4;8;2400;2,48490665;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;End of Life;2010;32;552,5;4;8;2530;2,48490665;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;End of Life;2010;32;775,5;4;8;2660;2,48490665;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;Launched;2010;32;539,5;6;12;2400;2,48490665;SmartCache;64-bit;80;288;3;32
Legacy;Server;End of Life;2010;32;440;4;4;1860;2,48490665;SmartCache;64-bit;40;288;3;25,6
Legacy;Server;End of Life;2010;32;552,5;4;8;2130;2,48490665;SmartCache;64-bit;40;288;3;25,6
Legacy;Server;End of Life;2010;32;997,5;6;12;2260;2,48490665;SmartCache;64-bit;60;288;3;32
Legacy;Server;End of Life;2010;32;997,5;6;12;2660;2,48490665;SmartCache;64-bit;95;288;3;32
Legacy;Server;End of Life;2010;32;1220,5;6;12;2800;2,48490665;SmartCache;64-bit;95;288;3;32
Legacy;Server;End of Life;2010;32;1440;4;8;3060;2,48490665;SmartCache;64-bit;95;288;3;32
Legacy;Server;End of Life;2010;32;1441,5;6;12;2930;2,48490665;SmartCache;64-bit;95;288;3;32
Legacy;Server;End of Life;2010;32;201;2;4;2260;1,386294361;SmartCache;64-bit;30;16,38;2;17
Legacy;Server;End of Life;2010;32;594;6;12;3200;2,48490665;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;End of Life;2010;32;1663;4;8;3460;2,48490665;SmartCache;64-bit;130;288;3;32
Legacy;Server;End of Life;2010;45;305;4;8;2800;2,079441542;SmartCache;64-bit;130;24;3;25,6
Legacy;Server;End of Life;2010;32;594;6;12;3330;2,48490665;SmartCache;64-bit;130;24;3;32
Legacy;Server;End of Life;2010;32;1664,5;6;12;3330;2,48490665;SmartCache;64-bit;130;288;3;32
Legacy;Server;End of Life;2010;45;623;4;8;3060;2,079441542;SmartCache;64-bit;95;32;2;21
Atom;Desktop;End of Interactive Support;2011;32;42;2;2;1860;0;L2;64-bit;10;4;1;6,4
Core;Desktop;End of Life;2011;32;594;6;12;3200;2,48490665;SmartCache;64-bit;130;64,23;4;51,2
Core;Desktop;End of Life;2011;32;1059;6;12;3300;2,708050201;SmartCache;64-bit;130;64;4;51,2
Legacy;Desktop;End of Life;2011;32;64;2;2;2600;1,098612289;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2011;32;73,5;2;2;2200;1,098612289;SmartCache;64-bit;35;32;2;17
Legacy;Desktop;End of Life;2011;32;75;2;2;2800;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;Launched;2011;32;71;2;2;2900;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;64;2;2;2700;1,098612289;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2011;32;75;2;2;3000;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;72;2;2;2300;1,098612289;SmartCache;64-bit;35;32;2;17
Legacy;Desktop;End of Life;2011;32;120;2;4;3100;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;132;2;4;2500;1,098612289;SmartCache;64-bit;35;32;2;21
Legacy;Desktop;End of Life;2011;32;134;2;4;3100;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;Launched;2011;32;115;2;4;3300;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;121;2;4;2600;1,098612289;SmartCache;64-bit;35;32;2;21
Legacy;Desktop;End of Life;2011;32;139;2;4;3300;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;117;2;4;3400;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2011;32;187;4;4;2800;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;End of Life;2011;32;177;4;4;3000;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;Launched;2011;32;174;4;4;3100;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;Launched;2011;32;261;4;8;3400;2,079441542;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;End of Interactive Support;2011;32;1059;6;12;3460;2,48490665;SmartCache;64-bit;130;24;3;25,6
Legacy;Desktop;End of Life;2011;32;42;2;2;2400;0,693147181;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;Launched;2011;32;41;2;2;2500;0,693147181;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2011;32;37;1;2;1800;0,405465108;SmartCache;64-bit;35;32;2;17
Legacy;Embedded;Launched;2011;32;187;2;4;2100;1,098612289;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Embedded;Launched;2011;32;209;2;4;1300;1,098612289;SmartCache;64-bit;17;16,6;2;21,3
Legacy;Embedded;Launched;2011;32;250;2;4;2500;1,098612289;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Embedded;Launched;2011;32;89;1;1;1400;0,405465108;SmartCache;64-bit;17;16,6;2;21,3
Legacy;Embedded;Launched;2011;32;72;2;2;1600;0,693147181;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Embedded;Launched;2011;32;111;2;2;1100;0,693147181;SmartCache;64-bit;17;16,6;2;21,3
Legacy;Mobile;Launched;2011;32;187;2;4;2200;1,098612289;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Mobile;Launched;2011;32;236;2;4;2500;1,098612289;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Mobile;Launched;2011;32;269;2;4;2600;1,098612289;SmartCache;64-bit;35;16;2;21,3
Legacy;Mobile;Launched;2011;32;378;4;8;2400;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2011;32;568;4;8;2500;2,079441542;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2011;32;570;4;8;2300;2,079441542;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2011;32;72;2;2;1600;0,693147181;SmartCache;64-bit;35;16,6;2;21,3
Legacy;Mobile;Launched;2011;32;86;2;2;1900;0,693147181;L3;64-bit;35;16;2;21,3
Legacy;Mobile;End of Interactive Support;2011;32;134;2;2;1200;0,693147181;SmartCache;64-bit;18;8;2;12,8
Legacy;Server;End of Life;2011;32;191,5;4;4;1600;1,386294361;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;End of Life;2011;32;223;4;4;2130;2,079441542;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;Launched;2011;32;277,5;4;4;2260;2,079441542;SmartCache;64-bit;80;288;3;25,6
Legacy;Server;Launched;2011;32;775,5;6;12;2530;2,48490665;SmartCache;64-bit;80;288;3;32
Legacy;Server;End of Life;2011;32;774;4;8;2930;2,48490665;SmartCache;64-bit;130;288;3;25,6
Legacy;Server;End of Life;2011;32;1441,5;6;12;3060;2,48490665;SmartCache;64-bit;95;288;3;32
Legacy;Server;End of Life;2011;32;1663;4;8;3600;2,48490665;SmartCache;64-bit;130;288;3;32
Legacy;Server;End of Life;2011;32;1664,5;6;12;3460;2,48490665;SmartCache;64-bit;130;288;3;32
Xeon;Server;End of Life;2011;32;196;4;4;3100;2,079441542;SmartCache;64-bit;80;32;2;21
Xeon;Server;End of Life;2011;32;189;2;4;2200;1,098612289;SmartCache;64-bit;20;32;2;21
Xeon;Server;End of Life;2011;32;192;4;4;3100;1,791759469;SmartCache;64-bit;95;32;2;21
Xeon;Server;End of Life;2011;32;230;4;8;3200;2,079441542;SmartCache;64-bit;80;32;2;21
Xeon;Server;End of Life;2011;32;255,5;4;8;3300;2,079441542;SmartCache;64-bit;80;32;2;21
Xeon;Server;End of Life;2011;32;250;4;8;3200;2,079441542;SmartCache;64-bit;95;32;2;21
Xeon;Server;End of Life;2011;32;267,5;4;8;3300;2,079441542;SmartCache;64-bit;95;32;2;21
Xeon;Server;End of Life;2011;32;294;4;8;2400;2,079441542;SmartCache;64-bit;45;32;2;21
Xeon;Server;End of Life;2011;32;332,5;4;8;3400;2,079441542;SmartCache;64-bit;95;32;2;21
Xeon;Server;End of Life;2011;32;333,5;4;8;3400;2,079441542;SmartCache;64-bit;80;32;2;21
Xeon;Server;End of Life;2011;32;617,5;4;8;3500;2,079441542;SmartCache;64-bit;95;32;2;21
Atom;Desktop;End of Interactive Support;2012;32;47;2;4;1860;0;L2;64-bit;10;4;1;6,4
Atom;Server;End of Life;2012;32;54;2;4;1600;0;Normal;64-bit;8,1;8;1;10,6
Atom;Server;End of Life;2012;32;64;2;4;1600;0;Normal;64-bit;6,1;8;1;10,6
Core;Desktop;End of Life;2012;32;305;4;8;3600;2,302585093;SmartCache;64-bit;130;64,23;4;51,2
Core;Desktop;End of Life;2012;32;1059;6;12;3500;2,708050201;SmartCache;64-bit;150;64,45;4;51,2
Core;Mobile;Launched;2012;22;1096;4;8;2900;2,079441542;SmartCache;64-bit;55;32;2;25,6
Core;Mobile;Launched;2012;22;1096;4;8;3000;2,079441542;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;End of Life;2012;32;82;2;2;3100;1,098612289;SmartCache;64-bit;65;32;2;21
Legacy;Desktop;End of Life;2012;32;64;2;2;2800;1,098612289;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2012;32;68;2;2;2400;1,098612289;SmartCache;64-bit;35;32;2;17
Legacy;Desktop;End of Life;2012;32;64;2;2;2900;1,098612289;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2012;32;64;2;2;2500;1,098612289;SmartCache;64-bit;35;32;2;17
Legacy;Desktop;End of Life;2012;32;187;4;4;3100;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;End of Life;2012;32;205;4;4;3200;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;End of Life;2012;32;235;4;4;3400;1,791759469;SmartCache;64-bit;95;32;2;21
Legacy;Desktop;Launched;2012;22;114,5;2;4;3300;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;Launched;2012;22;117;2;4;2800;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Desktop;End of Life;2012;22;134;2;4;3300;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;Launched;2012;22;117;2;4;3400;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;Launched;2012;22;117;2;4;2900;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Desktop;End of Life;2012;22;184,5;4;4;3000;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;182;4;4;2700;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;End of Life;2012;22;177;4;4;3100;1,791759469;SmartCache;64-bit;69;32,23;2;25,6
Legacy;Desktop;End of Life;2012;22;195;4;4;3100;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;189,5;4;4;2800;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;Launched;2012;22;189,5;4;4;3200;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;184;2;4;2900;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Desktop;End of Life;2012;22;201;4;4;2900;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;End of Life;2012;22;209;4;4;3300;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;Launched;2012;22;197;4;4;3000;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;End of Life;2012;22;213;4;4;3400;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;230;4;4;3400;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;205;4;4;2300;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Desktop;End of Life;2012;22;205;4;4;3100;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;End of Life;2012;22;288,5;4;8;3400;2,079441542;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;337;4;8;3500;2,079441542;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2012;22;299,5;4;8;3100;2,079441542;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;End of Life;2012;22;294;4;8;2500;2,079441542;SmartCache;64-bit;45;32;2;25,6
Legacy;Desktop;End of Life;2012;32;42;2;2;2600;0,693147181;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2012;32;52;2;2;2700;0,693147181;SmartCache;64-bit;65;32;2;17
Legacy;Desktop;End of Life;2012;32;37;1;2;1900;0,405465108;SmartCache;64-bit;35;32;2;17
Legacy;Embedded;Launched;2012;22;199;2;4;2400;1,098612289;SmartCache;64-bit;35;16;2;25,6
Legacy;Embedded;Launched;2012;22;221;2;4;1600;1,098612289;SmartCache;64-bit;17;16;2;25,6
Legacy;Embedded;Launched;2012;22;235;2;4;2700;1,098612289;SmartCache;64-bit;35;16;2;25,6
Legacy;Embedded;Launched;2012;22;280;2;4;1700;1,386294361;SmartCache;64-bit;17;16;2;25,6
Legacy;Embedded;Launched;2012;22;306;2;4;2500;1,386294361;SmartCache;64-bit;25;16;2;25,6
Legacy;Embedded;Launched;2012;22;335;4;8;2300;1,791759469;SmartCache;64-bit;45;32,23;2;25,6
Legacy;Embedded;Launched;2012;22;363;4;8;2100;1,791759469;SmartCache;64-bit;35;16,11;2;25,6
Legacy;Embedded;Launched;2012;22;335;4;8;2300;1,791759469;SmartCache;64-bit;45;16,11;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;2400;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;2500;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;1800;1,098612289;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;2500;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;1700;1,098612289;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2012;22;226;2;4;2600;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;2500;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;267,5;2;4;2800;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;225;2;4;1800;1,098612289;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2012;22;346;2;4;2900;1,386294361;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2300;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2100;1,791759469;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2100;1,791759469;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2300;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2400;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2200;1,791759469;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2012;22;346;2;4;2000;1,386294361;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2012;22;378;4;8;2600;1,791759469;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2012;22;379;4;8;2700;1,791759469;SmartCache;64-bit;45;32;2;25,6
