Product_Collection;Vertical_Segment;Status;Launch_Date;Lithography;Recommended_Customer_Price;nb_of_Cores;nb_of_Threads;Processor_Base_Frequency;Cache_Size;Cache_Type;Instruction_Set;TDP;Max_Memory_Size;Max_nb_of_Memory_Channels;Max_Memory_Bandwidth
Legacy;Mobile;Launched;2012;22;568;4;8;2700;2,079441542;SmartCache;64-bit;45;32;2;25,6
Legacy;Mobile;Launched;2012;22;568;4;8;2800;2,079441542;SmartCache;64-bit;45;32;2;25,6
Pentium;Desktop;Launched;2012;22;73,5;2;2;3100;1,098612289;SmartCache;64-bit;55;32;2;25,6
Pentium;Mobile;Launched;2012;22;134;2;2;2400;0,693147181;SmartCache;64-bit;35;32;2;25,6
Pentium;Mobile;Launched;2012;22;134;2;2;1800;0,693147181;SmartCache;64-bit;17;32;2;25,6
Xeon;Embedded;Launched;2012;32;1479;8;16;2100;2,995732274;SmartCache;64-bit;95;384;4;51,2
Xeon;Server;End of Life;2012;32;2059;8;16;2900;2,995732274;SmartCache;64-bit;135;384;4;51,2
Xeon;Server;End of Life;2012;32;1887,5;8;16;3100;2,995732274;SmartCache;64-bit;150;256;4;51,2
Xeon;Server;End of Life;2012;32;1725;8;16;2700;2,995732274;SmartCache;64-bit;130;384;4;51,2
Xeon;Server;End of Life;2012;32;1554;8;16;2600;2,995732274;SmartCache;64-bit;115;384;4;51,2
Xeon;Server;End of Life;2012;32;1552;6;12;2900;2,708050201;SmartCache;64-bit;130;384;4;51,2
Xeon;Server;End of Life;2012;32;1442;8;16;2400;2,995732274;SmartCache;64-bit;115;384;4;51,2
Xeon;Server;End of Life;2012;32;1331;8;16;2200;2,995732274;SmartCache;64-bit;95;384;4;51,2
Xeon;Server;End of Life;2012;32;1109,5;8;16;2000;2,995732274;SmartCache;64-bit;95;384;4;51,2
Xeon;Server;End of Life;2012;32;1107;8;16;1800;2,995732274;SmartCache;64-bit;70;384;4;51,2
Xeon;Server;End of Life;2012;32;885;4;8;3300;2,302585093;SmartCache;64-bit;130;384;4;51,2
Xeon;Server;End of Life;2012;32;1442;8;16;2300;2,995732274;SmartCache;64-bit;95;384;3;38,4
Xeon;Server;End of Life;2012;32;1107;8;16;1800;2,995732274;SmartCache;64-bit;70;384;3;38,4
Xeon;Server;End of Life;2012;32;887;6;12;2500;2,708050201;SmartCache;64-bit;95;384;4;42,6
Xeon;Server;End of Life;2012;32;1109,5;8;16;2100;2,995732274;SmartCache;64-bit;95;384;3;38,4
Xeon;Server;End of Life;2012;32;885;2;4;3000;1,609437912;SmartCache;64-bit;80;384;4;51,2
Xeon;Server;End of Life;2012;32;3618;8;16;2600;2,995732274;SmartCache;64-bit;115;384;4;51,2
Xeon;Server;End of Life;2012;32;662;6;12;2000;2,708050201;SmartCache;64-bit;60;384;4;42,6
Xeon;Server;End of Life;2012;32;3618;8;16;2700;2,995732274;SmartCache;64-bit;130;384;4;51,2
Xeon;Server;End of Life;2012;32;834,5;6;12;2400;2,708050201;SmartCache;64-bit;95;384;3;32
Xeon;Server;End of Life;2012;32;614;6;12;2300;2,708050201;SmartCache;64-bit;95;384;4;42,6
Xeon;Server;End of Life;2012;32;1081,5;6;12;3300;2,708050201;SmartCache;64-bit;130;256;4;51,2
Xeon;Server;End of Life;2012;32;662;6;12;2000;2,708050201;SmartCache;64-bit;60;384;3;32
Xeon;Server;End of Life;2012;32;536,5;6;12;2200;2,708050201;SmartCache;64-bit;95;384;3;32
Xeon;Server;End of Life;2012;32;2727,5;8;16;2400;2,995732274;SmartCache;64-bit;95;384;4;51,2
Xeon;Server;End of Life;2012;32;1613,5;8;16;2200;2,772588722;SmartCache;64-bit;95;384;4;42,6
Xeon;Server;End of Life;2012;32;583;6;12;3200;2,48490665;SmartCache;64-bit;130;256;4;51,2
Xeon;Server;Launched;2012;32;385;6;12;2000;2,708050201;SmartCache;64-bit;95;384;4;42,6
Xeon;Server;End of Life;2012;32;389;6;12;1900;2,708050201;SmartCache;64-bit;95;384;3;32
Xeon;Server;End of Life;2012;32;1611;6;6;2900;2,708050201;SmartCache;64-bit;130;384;4;51,2
Xeon;Server;End of Life;2012;32;294;4;8;3600;2,302585093;SmartCache;64-bit;130;375;4;51,2
Xeon;Server;End of Life;2012;32;296,5;4;4;2400;2,302585093;SmartCache;64-bit;80;384;4;34,1
Xeon;Server;End of Life;2012;32;1221;6;12;2400;2,708050201;SmartCache;64-bit;95;384;4;42,6
Xeon;Server;End of Life;2012;32;250,5;4;4;2200;2,302585093;SmartCache;64-bit;80;384;3;25
Xeon;Server;End of Life;2012;32;887;6;12;2200;2,48490665;SmartCache;64-bit;95;384;4;34,1
Xeon;Server;End of Life;2012;32;191,5;4;4;1800;2,302585093;SmartCache;64-bit;80;384;3;25
Xeon;Server;End of Life;2012;32;553;4;8;2000;2,302585093;SmartCache;64-bit;95;384;4;34,1
Xeon;Server;End of Life;2012;32;202,5;4;4;1800;2,302585093;SmartCache;64-bit;80;384;4;34,1
Xeon;Server;End of Life;2012;22;189;2;4;2300;1,098612289;SmartCache;64-bit;17;32,23;2;25,6
Xeon;Server;End of Life;2012;22;196;4;4;3100;2,079441542;SmartCache;64-bit;69;32,77;2;25,6
Xeon;Server;Launched;2012;22;205;4;4;3200;2,079441542;SmartCache;64-bit;77;32,77;2;25,6
Xeon;Server;End of Life;2012;22;222,5;4;8;3300;2,079441542;SmartCache;64-bit;69;32,77;2;25,6
Xeon;Server;End of Life;2012;22;255,5;4;8;3400;2,079441542;SmartCache;64-bit;69;32,77;2;25,6
Xeon;Server;End of Life;2012;22;269,5;4;8;3400;2,079441542;SmartCache;64-bit;77;32,77;2;25,6
Xeon;Server;End of Life;2012;22;333,5;4;8;3500;2,079441542;SmartCache;64-bit;69;32,77;2;25,6
Xeon;Server;End of Life;2012;22;623;4;8;3600;2,079441542;SmartCache;64-bit;69;32,77;2;25,6
Xeon;Server;Launched;2012;22;334,5;4;8;3500;2,079441542;SmartCache;64-bit;77;32,77;2;25,6
Atom;Server;Launched;2013;22;43;2;2;1700;0;Normal;64-bit;6;16;1;10,7
Atom;Server;Launched;2013;22;70;4;4;1700;0,693147181;Normal;64-bit;9;32;2;21,3
Atom;Server;Launched;2013;22;86;4;4;2400;0,693147181;Normal;64-bit;14;64;2;25,6
Atom;Server;Launched;2013;22;150;8;8;1700;1,386294361;Normal;64-bit;12;32;2;25,6
Atom;Server;Launched;2013;22;171;8;8;2400;1,386294361;Normal;64-bit;20;64;2;25,6
Celeron;Desktop;Launched;2013;22;42;2;2;2600;0,693147181;SmartCache;64-bit;55;32;2;21
Celeron;Desktop;Launched;2013;22;42;2;2;2300;0,693147181;SmartCache;64-bit;35;32;2;21
Celeron;Desktop;Launched;2013;22;41;2;2;2700;0,693147181;SmartCache;64-bit;55;32;2;21
Celeron;Desktop;Launched;2013;22;42;2;2;2400;0,693147181;SmartCache;64-bit;35;32;2;21
Celeron;Desktop;End of Life;2013;22;52;2;2;2800;0,693147181;SmartCache;64-bit;55;32;2;21
Celeron;Embedded;Launched;2013;22;76;2;2;2200;0,693147181;SmartCache;64-bit;35;16;2;25,6
Celeron;Embedded;Launched;2013;22;119;2;2;1400;0,693147181;SmartCache;64-bit;17;16;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;1800;0,693147181;SmartCache;64-bit;35;32;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;2000;0,693147181;SmartCache;64-bit;37;32;2;25,6
Celeron;Mobile;Launched;2013;22;107;2;2;1400;0,693147181;SmartCache;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2013;22;107;2;2;1400;0,693147181;SmartCache;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2013;22;107;2;2;1600;0,693147181;SmartCache;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;1900;0,693147181;Normal;64-bit;35;32;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;1500;0,693147181;SmartCache;64-bit;17;32;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;1600;0,693147181;Normal;64-bit;17;32;2;25,6
Celeron;Mobile;Launched;2013;22;75;2;2;2100;0,693147181;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2013;22;332;4;8;3700;2,302585093;SmartCache;64-bit;130;64;4;59,7
Core;Desktop;End of Life;2013;22;594;6;12;3400;2,48490665;SmartCache;64-bit;130;64;4;59,7
Core;Desktop;End of Life;2013;22;1059;6;12;3600;2,708050201;SmartCache;64-bit;130;64;4;59,7
Core;Desktop;End of Life;2013;22;218,5;4;4;3400;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;317;4;8;3500;2,079441542;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;303;4;8;2500;2,079441542;SmartCache;64-bit;45;32;2;25,6
Core;Desktop;Launched;2013;22;304;4;8;3100;2,079441542;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;358;4;8;3200;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;307,5;4;8;3400;2,079441542;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;303;4;8;2000;2,079441542;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2013;22;344,5;4;8;3500;2,079441542;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;184,5;4;4;3000;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;184,5;4;4;3100;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;184,5;4;4;2800;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;182;4;4;2700;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;193,5;2;4;2900;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;Launched;2013;22;193,5;4;4;2900;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;255;4;4;2700;1,386294361;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;197;4;4;3200;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;213;4;4;2300;1,791759469;SmartCache;64-bit;45;32;2;25,6
Core;Desktop;End of Life;2013;22;276;4;4;3000;1,386294361;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;213;4;4;3100;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2013;22;242,5;4;4;3400;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2013;22;117;2;4;3400;1,098612289;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2013;22;117;2;4;2900;1,098612289;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2013;22;153;2;4;3600;1,386294361;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2013;22;138;2;4;3000;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;Launched;2013;22;142,5;2;4;3500;1,386294361;SmartCache;64-bit;54;32;2;25,6
Core;Embedded;Launched;2013;22;303;4;8;2300;2,079441542;SmartCache;64-bit;45;32;2;25,6
Core;Embedded;Launched;2013;22;378;4;8;2400;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Embedded;Launched;2013;22;192;2;4;2700;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Embedded;Launched;2013;22;225;2;4;1600;1,098612289;SmartCache;64-bit;25;16;2;25,6
Core;Embedded;Launched;2013;22;225;2;4;2400;1,098612289;SmartCache;64-bit;37;16;2;25,6
Core;Embedded;Launched;2013;22;122;2;4;2400;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Mobile;Launched;2013;22;426;2;4;2800;1,386294361;SmartCache;64-bit;28;16;2;25,6
Core;Mobile;Launched;2013;22;426;2;4;1500;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;393;2;4;1800;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;426;2;4;1700;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;393;2;4;1700;1,386294361;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;393;2;4;2100;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;346;2;4;2900;1,386294361;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;434;4;8;2000;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;378;4;8;2200;1,791759469;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;378;4;8;2400;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;378;4;8;2400;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;434;4;8;2300;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;380;4;8;2700;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;623;4;8;2600;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;623;4;8;2400;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;570;4;8;2800;2,079441542;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;315;2;4;2600;1,098612289;SmartCache;64-bit;28;16;2;25,6
Core;Mobile;Launched;2013;22;315;2;4;2400;1,098612289;SmartCache;64-bit;28;16;2;25,6
Core;Mobile;Launched;2013;22;315;2;4;1300;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1500;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1600;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1400;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1600;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;225;2;4;2500;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;225;2;4;2800;1,098612289;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2013;22;315;2;4;1400;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;266;2;4;2800;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1600;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1900;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;226;2;4;2600;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1500;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1500;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1300;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1700;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;275;2;4;1700;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2013;22;225;2;4;2400;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;315;2;4;2000;1,098612289;SmartCache;64-bit;28;16;2;25,6
Core;Mobile;Launched;2013;22;225;2;4;2500;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2013;22;281;2;4;1800;1,098612289;SmartCache;64-bit;15;16;2;25,6
Legacy;Desktop;End of Life;2013;22;117;2;4;3200;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;End of Life;2013;22;139;2;4;3400;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;Launched;2013;22;117;2;4;3500;1,098612289;SmartCache;64-bit;55;32;2;25,6
Legacy;Desktop;Launched;2013;22;117;2;4;3000;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Desktop;End of Life;2013;22;184,5;4;4;3100;1,791759469;SmartCache;64-bit;77;32;2;25,6
Legacy;Desktop;End of Life;2013;22;184,5;4;4;2800;1,791759469;SmartCache;64-bit;65;32;2;25,6
Legacy;Desktop;Launched;2013;32;37;1;2;2000;0,405465108;SmartCache;64-bit;35;32;2;17
Legacy;Embedded;Launched;2013;22;293;2;4;2500;1,386294361;L3;64-bit;25;32;2;21,3
Legacy;Mobile;Launched;2013;22;225;2;4;1900;1,098612289;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2013;22;225;2;4;2600;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2013;22;225;2;4;1800;1,098612289;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2013;22;226;2;4;2700;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2013;22;267,5;2;4;2900;1,098612289;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2013;22;346;2;4;2000;1,386294361;SmartCache;64-bit;17;32;2;25,6
Legacy;Mobile;Launched;2013;22;346;2;4;3000;1,386294361;SmartCache;64-bit;35;32;2;25,6
Legacy;Mobile;Launched;2013;22;346;2;4;2100;1,386294361;SmartCache;64-bit;17;32;2;25,6
Pentium;Desktop;Launched;2013;22;94;4;4;2410;0,693147181;L2;64-bit;10;8;2;21,3
Pentium;Desktop;End of Life;2013;22;64;2;2;2800;1,098612289;SmartCache;64-bit;55;32;2;21
Pentium;Desktop;End of Life;2013;22;64;2;2;2900;1,098612289;SmartCache;64-bit;55;32;2;21
Pentium;Desktop;Launched;2013;22;64;2;2;3000;1,098612289;SmartCache;64-bit;55;32;2;21
Pentium;Desktop;Launched;2013;22;64;2;2;2500;1,098612289;SmartCache;64-bit;35;32;2;21
Pentium;Desktop;Launched;2013;22;64;2;2;2600;1,098612289;SmartCache;64-bit;35;32;2;21
Pentium;Desktop;Launched;2013;22;78,5;2;2;3200;1,098612289;SmartCache;64-bit;55;32;2;25,6
Pentium;Desktop;End of Life;2013;22;93;2;2;3300;1,098612289;SmartCache;64-bit;55;32;2;25,6
Pentium;Desktop;End of Life;2013;22;59;2;2;3000;1,098612289;SmartCache;64-bit;53;32;2;21,3
Pentium;Desktop;End of Life;2013;22;64;2;2;2600;1,098612289;SmartCache;64-bit;35;32;2;21,3
Pentium;Desktop;Launched;2013;22;78,5;2;2;3200;1,098612289;SmartCache;64-bit;53;32;2;25,6
Pentium;Desktop;End of Life;2013;22;75;2;2;2700;1,098612289;SmartCache;64-bit;35;32;2;25,6
Pentium;Desktop;End of Life;2013;22;89,5;2;2;3300;1,098612289;SmartCache;64-bit;53;32;2;25,6
Pentium;Embedded;Launched;2013;22;70;2;2;2300;1,098612289;SmartCache;64-bit;35;32;2;21,3
Pentium;Mobile;Launched;2013;22;161;2;2;1200;0,693147181;SmartCache;64-bit;11,5;16;2;25,6
Pentium;Mobile;Launched;2013;22;161;2;2;1700;0,693147181;SmartCache;64-bit;15;16;2;25,6
Pentium;Mobile;Launched;2013;22;134;2;2;2300;0,693147181;SmartCache;64-bit;37;32;2;25,6
Pentium;Mobile;Launched;2013;22;134;2;2;2500;0,693147181;SmartCache;64-bit;35;32;2;25,6
Pentium;Mobile;Launched;2013;22;134;2;2;1900;0,693147181;SmartCache;64-bit;17;32;2;25,6
Quark;Embedded;Launched;2013;32;9,62;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Xeon;Embedded;Launched;2013;22;1750;10;20;2400;3,218875825;SmartCache;64-bit;95;768;4;59,7
Xeon;Embedded;Launched;2013;22;1479;10;20;1900;3,218875825;SmartCache;64-bit;70;768;4;59,7
Xeon;Embedded;Launched;2013;22;1216;8;16;1900;2,995732274;SmartCache;64-bit;70;768;4;51,2
Xeon;Embedded;Launched;2013;22;632;6;12;2000;2,708050201;SmartCache;64-bit;50;768;4;42,6
Xeon;Embedded;Launched;2013;22;377;4;8;2300;2,079441542;SmartCache;64-bit;45;32;2;25,6
Xeon;Embedded;Launched;2013;22;389;4;8;1800;2,079441542;L3;64-bit;25;32;2;25,6
Xeon;Embedded;Launched;2013;22;545;4;8;2500;2,079441542;L3;64-bit;40;32;2;25,6
Xeon;Server;Launched;2013;22;198;4;4;3100;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;Launched;2013;22;2616;12;24;2700;3,401197382;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2013;22;2338;12;24;2400;3,401197382;SmartCache;64-bit;115;768;4;59,7
Xeon;Server;Launched;2013;22;2059;10;20;3000;3,218875825;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2013;22;1725;10;20;2800;3,218875825;SmartCache;64-bit;115;768;4;59,7
Xeon;Server;Launched;2013;22;2110;8;16;3400;3,218875825;SmartCache;64-bit;150;256;4;59,7
Xeon;Server;Launched;2013;22;1554;10;20;2500;3,218875825;SmartCache;64-bit;115;768;4;59,7
Xeon;Server;Launched;2013;22;2057;8;16;3300;3,218875825;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2013;22;1391;10;20;2200;3,218875825;SmartCache;64-bit;95;768;4;59,7
Xeon;Server;Launched;2013;22;1219;10;20;1700;3,218875825;SmartCache;64-bit;70;768;4;51,2
Xeon;Server;Launched;2013;22;1168,5;8;16;2600;2,995732274;SmartCache;64-bit;95;768;4;59,7
Xeon;Server;Launched;2013;22;1552;6;12;3500;3,218875825;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2013;22;887;8;16;2000;2,995732274;SmartCache;64-bit;95;768;4;51,2
Xeon;Server;Launched;2013;22;996;4;8;3500;2,708050201;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2013;22;612;6;12;2400;2,708050201;SmartCache;64-bit;60;768;4;51,2
Xeon;Server;Launched;2013;22;614;6;12;2600;2,708050201;SmartCache;64-bit;80;768;4;51,2
Xeon;Server;Launched;2013;22;408;6;12;2100;2,708050201;SmartCache;64-bit;80;768;4;51,2
Xeon;Server;Launched;2013;22;1081,5;6;12;3700;2,708050201;SmartCache;64-bit;130;256;4;59,7
Xeon;Server;Launched;2013;22;583;6;12;3500;2,48490665;SmartCache;64-bit;130;256;4;59,7
Xeon;Server;Launched;2013;22;296,5;4;4;2500;2,302585093;SmartCache;64-bit;80;768;4;42,6
Xeon;Server;Launched;2013;22;294;4;8;3700;2,302585093;SmartCache;64-bit;130;256;4;59,7
Xeon;Server;Launched;2013;22;202;4;4;1800;2,302585093;SmartCache;64-bit;80;768;4;42,6
Xeon;Server;Launched;2013;22;218,5;4;4;3200;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;End of Life;2013;22;245;4;8;3300;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;Launched;2013;22;250;4;8;1800;2,079441542;SmartCache;64-bit;25;32;2;25,6
Xeon;Server;End of Life;2013;22;267,5;4;8;3400;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;End of Life;2013;22;281,5;4;8;3400;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;End of Life;2013;22;344,5;4;8;3500;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;Launched;2013;22;294;4;8;2500;2,079441542;SmartCache;64-bit;45;32;2;25,6
Xeon;Server;End of Life;2013;22;333,5;4;8;3500;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;End of Life;2013;22;612;4;8;3600;2,079441542;SmartCache;64-bit;82;32;2;25,6
Xeon;Server;End of Life;2013;22;662;4;8;3600;2,079441542;SmartCache;64-bit;84;32;2;25,6
