Product_Collection;Vertical_Segment;Status;Launch_Date;Lithography;Recommended_Customer_Price;nb_of_Cores;nb_of_Threads;Processor_Base_Frequency;Cache_Size;Cache_Type;Instruction_Set;TDP;Max_Memory_Size;Max_nb_of_Memory_Channels;Max_Memory_Bandwidth
Celeron;Desktop;Launched;2014;22;42;2;2;2700;0,693147181;SmartCache;64-bit;53;32;2;21,3
Celeron;Desktop;End of Life;2014;22;42;2;2;2400;0,693147181;SmartCache;64-bit;35;32;2;21,3
Celeron;Desktop;End of Life;2014;22;52;2;2;2800;0,693147181;SmartCache;64-bit;53;32;2;21,3
Celeron;Desktop;End of Life;2014;22;42;2;2;2800;0,693147181;Normal;64-bit;53;32;2;21,3
Celeron;Desktop;End of Life;2014;22;42;2;2;2500;0,693147181;Normal;64-bit;35;32;2;21,3
Celeron;Desktop;End of Life;2014;22;52;2;2;2900;0,693147181;Normal;64-bit;53;32;2;21,3
Celeron;Embedded;Launched;2014;22;42;2;2;2200;0,693147181;SmartCache;64-bit;35;32;2;21,3
Celeron;Embedded;Launched;2014;22;86;2;2;2200;0,693147181;SmartCache;64-bit;37;32;2;25,6
Celeron;Embedded;Launched;2014;22;86;2;2;1500;0,693147181;SmartCache;64-bit;25;32;2;25,6
Celeron;Mobile;Launched;2014;22;107;2;2;1580;0;L2;64-bit;4,5;4;1;10,66
Celeron;Mobile;Launched;2014;22;107;2;2;2160;0;L2;64-bit;7,5;8;2;21,32
Celeron;Mobile;Launched;2014;22;107;4;4;1830;0,693147181;L2;64-bit;7,5;8;2;21,32
Celeron;Mobile;Launched;2014;22;75;2;2;2200;0,693147181;SmartCache;64-bit;37;32;2;25,6
Core;Desktop;Launched;2014;22;392,5;6;12;3300;2,708050201;SmartCache;64-bit;140;64;4;68
Core;Desktop;Launched;2014;22;588,5;6;12;3500;2,708050201;SmartCache;64-bit;140;64;4;68
Core;Desktop;Launched;2014;22;1029;8;16;3000;2,995732274;SmartCache;64-bit;140;64;4;68
Core;Desktop;End of Life;2014;22;303;4;8;2700;2,079441542;SmartCache;64-bit;45;32;2;25,6
Core;Desktop;Launched;2014;22;307,5;4;8;3200;2,079441542;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2014;22;307,5;4;8;3600;2,079441542;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2014;22;303;4;8;2200;2,079441542;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2014;22;344,5;4;8;4000;2,079441542;SmartCache;64-bit;88;32;2;25,6
Core;Desktop;End of Life;2014;22;184,5;4;4;3200;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2014;22;182;4;4;2900;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2014;22;182;4;4;1900;1,791759469;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;Launched;2014;22;192;4;4;2000;1,791759469;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;Launched;2014;22;197;4;4;3000;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2014;22;197;4;4;3300;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2014;22;213;4;4;2500;1,791759469;SmartCache;64-bit;45;32;2;25,6
Core;Desktop;End of Life;2014;22;218,5;4;4;3200;1,791759469;SmartCache;64-bit;65;32;2;25,6
Core;Desktop;End of Life;2014;22;242,5;4;4;3500;1,791759469;SmartCache;64-bit;88;32;2;25,6
Core;Desktop;End of Life;2014;22;218,5;4;4;3500;1,791759469;SmartCache;64-bit;84;32;2;25,6
Core;Desktop;End of Life;2014;22;117;2;4;3500;1,098612289;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2014;22;117;2;4;3000;1,098612289;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2014;22;117;2;4;3600;1,098612289;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2014;22;117;2;4;3100;1,098612289;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2014;22;142,5;2;4;3800;1,386294361;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2014;22;138;2;4;3200;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;Launched;2014;22;142,5;2;4;3700;1,386294361;SmartCache;64-bit;54;32;2;25,6
Core;Desktop;Launched;2014;22;138;2;4;3100;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2014;22;142,5;2;4;3600;1,386294361;SmartCache;64-bit;54;32;2;25,6
Core;Embedded;Launched;2014;22;459;4;8;2000;2,079441542;SmartCache;64-bit;27;32;2;25,6
Core;Embedded;Launched;2014;22;459;4;8;2700;2,079441542;SmartCache;64-bit;43;32;2;25,6
Core;Embedded;Launched;2014;22;324;2;4;2500;1,386294361;SmartCache;64-bit;27;32;2;25,6
Core;Embedded;Launched;2014;22;266;2;4;2900;1,098612289;SmartCache;64-bit;37;16;2;25,6
Core;Embedded;Launched;2014;22;266;2;4;1800;1,098612289;SmartCache;64-bit;25;16;2;25,6
Core;Embedded;Launched;2014;22;225;2;4;1800;1,098612289;SmartCache;64-bit;25;32;2;25,6
Core;Embedded;Launched;2014;22;225;2;4;2600;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Embedded;Launched;2014;22;138;2;4;2600;1,386294361;SmartCache;64-bit;35;32;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;1600;1,098612289;SmartCache;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2014;22;426;2;4;3000;1,386294361;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2014;14;281;2;4;800;1,386294361;Normal;64-bit;4,5;16;2;25,6
Core;Mobile;Launched;2014;14;281;2;4;900;1,386294361;Normal;64-bit;4,5;16;2;25,6
Core;Mobile;Launched;2014;14;281;2;4;1100;1,386294361;Normal;64-bit;4,5;16;2;25,6
Core;Mobile;Launched;2014;14;281;2;4;1200;1,386294361;Normal;64-bit;4,5;16;2;25,6
Core;Mobile;Launched;2014;22;393;2;4;2000;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;434;4;8;2200;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;434;4;8;2100;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;378;4;8;2300;1,791759469;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2014;22;378;4;8;2300;1,791759469;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2014;22;378;4;8;2500;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;378;4;8;2500;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;434;4;8;2500;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;434;4;8;2400;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;378;4;8;2800;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;623;4;8;2800;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;569;4;8;2900;2,079441542;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;315;2;4;2600;1,098612289;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2014;22;315;2;4;1400;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;1600;1,098612289;Normal;64-bit;11,5;16;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;1700;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;225;2;4;2600;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2014;22;225;2;4;2900;1,098612289;SmartCache;64-bit;47;32;2;25,6
Core;Mobile;Launched;2014;22;266;2;4;2900;1,098612289;SmartCache;64-bit;37;32;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;2000;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;315;2;4;2800;1,098612289;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;1900;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;275;2;4;1900;1,098612289;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;281;2;4;2000;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2014;22;225;2;4;2600;1,098612289;SmartCache;64-bit;37;32;2;25,6
Pentium;Desktop;End of Life;2014;22;59;2;2;3100;1,098612289;SmartCache;64-bit;53;32;2;21,3
Pentium;Desktop;End of Life;2014;22;64;2;2;2700;1,098612289;SmartCache;64-bit;35;32;2;21,3
Pentium;Desktop;End of Life;2014;22;57;2;2;3200;1,098612289;SmartCache;64-bit;53;32;2;21,3
Pentium;Desktop;End of Life;2014;22;72;2;2;3200;1,098612289;Normal;64-bit;53;32;2;21,3
Pentium;Desktop;End of Life;2014;22;64;2;2;2800;1,098612289;SmartCache;64-bit;35;32;2;21,3
Pentium;Desktop;End of Life;2014;22;78,5;2;2;3300;1,098612289;SmartCache;64-bit;53;32;2;25,6
Pentium;Desktop;End of Life;2014;22;75;2;2;2800;1,098612289;SmartCache;64-bit;35;32;2;25,6
Pentium;Desktop;End of Life;2014;22;78,5;2;2;3400;1,098612289;SmartCache;64-bit;53;32;2;25,6
Pentium;Desktop;End of Life;2014;22;75;2;2;2900;1,098612289;SmartCache;64-bit;35;32;2;25,6
Pentium;Desktop;End of Life;2014;22;78,5;2;2;3500;1,098612289;SmartCache;64-bit;53;32;2;25,6
Pentium;Embedded;Launched;2014;22;156;2;2;1400;1,791759469;SmartCache;64-bit;40;384;2;38,4
Pentium;Mobile;Launched;2014;22;161;4;4;2160;0,693147181;L2;64-bit;7,5;8;2;21,32
Pentium;Mobile;Launched;2014;22;134;2;2;2400;0,693147181;Normal;64-bit;37;32;2;25,6
Quark;Embedded;Launched;2014;32;12,85;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;13,39;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;10,7;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;11,23;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;12,31;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;10,16;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Quark;Embedded;Launched;2014;32;11,77;1;1;400;-4,158883083;Normal;32-bit;2,2;2;1;1,6
Xeon;Embedded;Launched;2014;22;441;6;12;2000;2,708050201;SmartCache;64-bit;52;768;4;59
Xeon;Embedded;Launched;2014;22;779;8;16;2300;2,995732274;SmartCache;64-bit;75;768;4;59
Xeon;Embedded;Launched;2014;22;1364;10;20;2000;3,218875825;SmartCache;64-bit;75;768;4;59
Xeon;Embedded;Launched;2014;22;1544;12;24;1800;3,401197382;SmartCache;64-bit;75;768;4;68
Xeon;Embedded;Launched;2014;22;1832;12;24;2200;3,401197382;SmartCache;64-bit;105;768;4;68
Xeon;Embedded;Launched;2014;22;1424;10;20;1800;3,218875825;SmartCache;64-bit;70;384;3;38,4
Xeon;Embedded;Launched;2014;22;2405;10;20;1900;3,218875825;SmartCache;64-bit;70;768;4;59,7
Xeon;Embedded;Launched;2014;22;1013;8;16;1800;2,995732274;SmartCache;64-bit;60;384;3;38,4
Xeon;Embedded;Launched;2014;22;607;6;12;2000;2,708050201;SmartCache;64-bit;50;384;3;32
Xeon;Embedded;Launched;2014;22;494;6;12;2200;2,708050201;SmartCache;64-bit;60;384;3;38,4
Xeon;Server;Launched;2014;22;215;6;6;1600;2,708050201;SmartCache;64-bit;85;768;4;51
Xeon;Server;Launched;2014;22;306;6;6;1900;2,708050201;SmartCache;64-bit;85;768;4;51
Xeon;Server;Launched;2014;22;419,5;6;12;2400;2,708050201;SmartCache;64-bit;85;768;4;59
Xeon;Server;Launched;2014;22;444;4;8;3000;2,302585093;SmartCache;64-bit;105;768;4;59
Xeon;Server;Launched;2014;22;669;8;16;2400;2,995732274;SmartCache;64-bit;85;768;4;59
Xeon;Server;Launched;2014;22;612;8;16;1800;2,995732274;SmartCache;64-bit;55;768;4;59
Xeon;Server;Launched;2014;22;996;4;8;3500;2,708050201;SmartCache;64-bit;135;768;4;68
Xeon;Server;Launched;2014;22;941,5;8;16;2600;2,995732274;SmartCache;64-bit;90;768;4;59
Xeon;Server;Launched;2014;22;1552;6;12;3400;2,995732274;SmartCache;64-bit;135;768;4;68
Xeon;Server;Launched;2014;22;1168,5;10;20;2300;3,218875825;SmartCache;64-bit;105;768;4;68
Xeon;Server;Launched;2014;22;1329;12;24;1800;3,401197382;SmartCache;64-bit;65;768;4;68
Xeon;Server;Launched;2014;22;1447;10;20;2600;3,218875825;SmartCache;64-bit;105;768;4;68
Xeon;Server;Launched;2014;22;2057;8;16;3200;2,995732274;SmartCache;64-bit;135;768;4;68
Xeon;Server;Launched;2014;22;1591;12;24;2300;3,401197382;SmartCache;64-bit;120;768;4;68
Xeon;Server;Launched;2014;22;1747;12;24;2500;3,401197382;SmartCache;64-bit;120;768;4;68
Xeon;Server;Launched;2014;22;1846;14;28;2000;3,555348061;SmartCache;64-bit;120;768;4;68
Xeon;Server;Launched;2014;22;2143;10;20;3100;3,218875825;SmartCache;64-bit;160;768;4;68
Xeon;Server;Launched;2014;22;2092;12;24;2600;3,401197382;SmartCache;64-bit;135;768;4;68
Xeon;Server;Launched;2014;22;1723;8;16;3200;2,995732274;SmartCache;64-bit;140;768;4;68
Xeon;Server;Launched;2014;22;2426;14;28;2300;3,555348061;SmartCache;64-bit;120;768;4;68
Xeon;Server;Launched;2014;22;1080;8;16;3000;2,995732274;SmartCache;64-bit;140;768;4;68
Xeon;Server;Launched;2014;22;584,5;6;12;3500;2,708050201;SmartCache;64-bit;140;768;4;68
Xeon;Server;Launched;2014;22;2704;14;28;2600;3,555348061;SmartCache;64-bit;145;768;4;68
Xeon;Server;Launched;2014;22;372;4;8;3700;2,302585093;SmartCache;64-bit;140;768;4;68
Xeon;Server;Launched;2014;22;295,5;4;8;3500;2,302585093;SmartCache;64-bit;140;768;4;68
Xeon;Server;Launched;2014;22;1440;10;20;2400;3,218875825;SmartCache;64-bit;95;384;3;38,4
Xeon;Server;Launched;2014;22;1219;10;20;1700;3,218875825;SmartCache;64-bit;60;384;3;38,4
Xeon;Server;Launched;2014;22;1107;8;16;2500;2,995732274;SmartCache;64-bit;95;384;3;38,4
Xeon;Server;Launched;2014;22;4394;12;24;2400;3,401197382;SmartCache;64-bit;115;768;4;59,7
Xeon;Server;Launched;2014;22;3616;10;20;2400;3,218875825;SmartCache;64-bit;95;768;4;59,7
Xeon;Server;Launched;2014;22;832;8;16;1900;2,995732274;SmartCache;64-bit;95;384;3;38,4
Xeon;Server;Launched;2014;22;612;6;12;2400;2,708050201;SmartCache;64-bit;60;384;3;38,4
Xeon;Server;Launched;2014;22;2725;10;20;2200;2,995732274;SmartCache;64-bit;95;768;4;59,7
Xeon;Server;Launched;2014;22;551;6;12;2500;2,708050201;SmartCache;64-bit;80;384;3;38,4
Xeon;Server;Launched;2014;22;2108;8;8;3300;2,772588722;SmartCache;64-bit;130;768;4;59,7
Xeon;Server;Launched;2014;22;406;6;12;2200;2,708050201;SmartCache;64-bit;80;384;3;38,4
Xeon;Server;Launched;2014;22;1611;8;16;2600;2,995732274;SmartCache;64-bit;95;768;4;51,2
Xeon;Server;Launched;2014;22;1219;8;16;2300;2,772588722;SmartCache;64-bit;95;768;4;51,2
Xeon;Server;Launched;2014;22;885;6;12;2600;2,708050201;SmartCache;64-bit;95;768;4;42,6
Xeon;Server;Launched;2014;22;250;4;4;2400;2,302585093;SmartCache;64-bit;80;384;3;32
Xeon;Server;Launched;2014;22;192;4;4;1800;2,302585093;SmartCache;64-bit;80;384;3;32
Xeon;Server;Launched;2014;22;551;4;8;2200;2,302585093;SmartCache;64-bit;95;768;4;42,6
Xeon;Server;Launched;2014;22;218,5;4;4;3300;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;Launched;2014;22;245;4;8;3400;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;Launched;2014;22;278;4;8;2000;2,079441542;SmartCache;64-bit;25;32;2;25,6
Xeon;Server;Launched;2014;22;267,5;4;8;3500;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;Launched;2014;22;281,5;4;8;3500;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;Launched;2014;22;333,5;4;8;3600;2,079441542;SmartCache;64-bit;80;32;2;25,6
Xeon;Server;Launched;2014;22;328;4;8;2700;2,079441542;SmartCache;64-bit;45;32;2;25,6
Xeon;Server;Launched;2014;22;344,5;4;8;3600;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;Launched;2014;22;612;4;8;3700;2,079441542;SmartCache;64-bit;82;32;2;25,6
Xeon;Server;End of Life;2014;22;662;4;8;3700;2,079441542;SmartCache;64-bit;84;32;2;25,6
Xeon;Server;End of Life;2014;22;774;4;8;3200;2,079441542;SmartCache;64-bit;65;32;2;25,6
Xeon;Server;Launched;2014;22;4227;15;30;2300;3,401197382;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;5339;15;30;2500;3,624340933;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;6451;15;30;2800;3,624340933;Normal;64-bit;155;1540;4;85
Xeon;Server;Launched;2014;22;1223;6;12;1900;2,48490665;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2014;22;1446;8;16;2000;2,772588722;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2014;22;2059;10;20;2200;2,995732274;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2014;22;2837;12;24;2300;3,17805383;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2014;22;3838;12;24;2600;3,401197382;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;4394;15;30;2300;3,401197382;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;5506;15;30;2500;3,624340933;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;6619;15;30;2800;3,624340933;Normal;64-bit;155;1540;4;85
Xeon;Server;Launched;2014;22;6841;6;12;3400;3,624340933;Normal;64-bit;155;1540;4;85
Xeon;Server;Launched;2014;22;6841;10;20;3200;3,624340933;Normal;64-bit;155;1540;4;85
Xeon;Server;Launched;2014;22;6841;15;30;2800;3,624340933;Normal;64-bit;155;1540;4;85
Xeon;Server;Launched;2014;22;5729;15;30;2200;3,624340933;Normal;64-bit;105;1540;4;85
Xeon;Server;Launched;2014;22;5729;15;30;2500;3,624340933;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;4616;15;30;2300;3,401197382;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;3838;12;12;3000;3,401197382;Normal;64-bit;130;1540;4;85
Xeon;Server;Launched;2014;22;3059;12;24;2300;3,17805383;Normal;64-bit;105;1540;4;68
Celeron;Desktop;Launched;2015;14;42;2;2;2800;0,693147181;SmartCache;64-bit;51;64;2;34,1
Celeron;Desktop;Launched;2015;14;52;2;2;2900;0,693147181;SmartCache;64-bit;51;64;2;34,1
Celeron;Embedded;Launched;2015;14;42;2;2;2300;0,693147181;SmartCache;64-bit;35;64;2;34,1
Celeron;Mobile;Launched;2015;14;107;2;2;1500;0,693147181;Normal;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2015;14;107;2;2;1700;0,693147181;Normal;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2015;14;107;2;2;1700;0,693147181;Normal;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2015;14;107;2;2;1900;0,693147181;Normal;64-bit;15;16;2;25,6
Celeron;Mobile;Launched;2015;14;107;2;2;1600;0,693147181;SmartCache;64-bit;15;32;2;34,1
Celeron;Mobile;Launched;2015;14;107;2;2;2000;0,693147181;SmartCache;64-bit;15;32;2;34,1
Core;Desktop;Launched;2015;14;244;4;4;2800;1,386294361;Normal;64-bit;65;32;2;29,86
Core;Desktop;Launched;2015;14;276,5;4;4;3100;1,386294361;Normal;64-bit;65;32;2;25,6
Core;Desktop;Launched;2015;14;265;4;4;3100;1,386294361;Normal;64-bit;65;32;2;29,86
Core;Desktop;End of Life;2015;22;117;2;4;3700;1,098612289;Normal;64-bit;54;32;2;25,6
Core;Desktop;End of Life;2015;22;117;2;4;3200;1,098612289;Normal;64-bit;35;32;2;25,6
Core;Desktop;End of Life;2015;22;138;2;4;3300;1,386294361;Normal;64-bit;35;32;2;25,6
Core;Desktop;Launched;2015;14;371,5;4;8;3300;1,791759469;Normal;64-bit;65;32;2;25,6
Core;Desktop;Launched;2015;14;348;4;8;3300;1,791759469;Normal;64-bit;65;32;2;29,86
Core;Desktop;Launched;2015;14;117;2;4;3600;1,098612289;Normal;64-bit;54;64;2;34,1
Core;Desktop;Launched;2015;14;307,5;4;8;3400;2,079441542;SmartCache;64-bit;65;64;2;34,1
Core;Desktop;Launched;2015;14;303;4;8;2800;2,079441542;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;344,5;4;8;4000;2,079441542;SmartCache;64-bit;91;64;2;34,1
Core;Desktop;Launched;2015;14;182;4;4;2200;1,791759469;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;184,5;4;4;2700;1,791759469;SmartCache;64-bit;65;64;2;34,1
Core;Desktop;Launched;2015;14;184,5;4;4;2800;1,791759469;Normal;64-bit;65;64;2;34,1
Core;Desktop;Launched;2015;14;192;4;4;2500;1,791759469;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;197;4;4;3200;1,791759469;SmartCache;64-bit;65;64;2;34,1
Core;Desktop;Launched;2015;14;213;4;4;2700;1,791759469;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;242,5;4;4;3500;1,791759469;SmartCache;64-bit;91;64;2;34,1
Core;Desktop;Launched;2015;14;218,5;4;4;3300;1,791759469;SmartCache;64-bit;65;64;2;34,1
Core;Desktop;Launched;2015;14;117;2;4;3200;1,098612289;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;117;2;4;3700;1,098612289;SmartCache;64-bit;51;64;2;34,1
Core;Desktop;Launched;2015;14;153;2;4;3900;1,386294361;SmartCache;64-bit;51;64;2;34,1
Core;Desktop;Launched;2015;14;142,5;2;4;3300;1,386294361;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2015;14;142,5;2;4;3800;1,386294361;SmartCache;64-bit;51;64;2;34,1
Core;Embedded;Launched;2015;14;378;4;8;2600;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Embedded;Launched;2015;14;435;4;8;2700;1,791759469;SmartCache;64-bit;47;32;2;25,6
Core;Embedded;Launched;2015;14;303;4;8;2400;2,079441542;SmartCache;64-bit;35;64;2;34,1
Core;Embedded;Launched;2015;14;378;4;8;2800;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Embedded;Launched;2015;14;378;4;8;2000;2,079441542;SmartCache;64-bit;25;64;2;34,1
Core;Embedded;Launched;2015;14;250;4;4;1900;1,791759469;SmartCache;64-bit;25;64;2;34,1
Core;Embedded;Launched;2015;14;250;4;4;2700;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Embedded;Launched;2015;14;192;4;4;2300;1,791759469;SmartCache;64-bit;35;64;2;34,1
Core;Embedded;Launched;2015;14;117;2;4;2700;1,386294361;SmartCache;64-bit;35;64;2;34,1
Core;Embedded;Launched;2015;14;225;2;4;1900;1,098612289;SmartCache;64-bit;25;64;2;34,1
