Product_Collection;Vertical_Segment;Status;Launch_Date;Lithography;Recommended_Customer_Price;nb_of_Cores;nb_of_Threads;Processor_Base_Frequency;Cache_Size;Cache_Type;Instruction_Set;TDP;Max_Memory_Size;Max_nb_of_Memory_Channels;Max_Memory_Bandwidth
Core;Embedded;Launched;2015;14;225;2;4;2700;1,098612289;SmartCache;64-bit;35;64;2;34,1
Core;Mobile;Launched;2015;14;281;2;4;2200;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;315;2;4;1600;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;315;2;4;2700;1,098612289;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2015;14;315;2;4;2900;1,098612289;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2015;14;281;2;4;2300;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;289;2;4;3100;1,386294361;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;315;2;4;1800;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;275;2;4;2000;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;281;2;4;2100;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;275;2;4;2100;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;281;2;4;2200;1,098612289;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;315;2;4;2500;1,098612289;Normal;64-bit;28;16;2;25,6
Core;Mobile;Launched;2015;22;378;4;8;2400;1,791759469;Normal;64-bit;37;32;2;25,6
Core;Mobile;Launched;2015;22;378;4;8;2600;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;393;2;4;2600;1,386294361;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;426;2;4;2200;1,386294361;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;378;4;8;2700;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;434;4;8;2500;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;434;4;8;2700;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;623;4;8;2900;1,791759469;Normal;64-bit;47;32;2;25,6
Core;Mobile;Launched;2015;14;393;2;4;2400;1,386294361;Normal;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;281;2;4;900;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2015;14;304;2;4;3100;1,386294361;SmartCache;64-bit;28;32;2;34,1
Core;Mobile;Launched;2015;14;304;2;4;2900;1,386294361;SmartCache;64-bit;28;32;2;34,1
Core;Mobile;Launched;2015;14;393;2;4;2500;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;393;2;4;2600;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;415;2;4;2200;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;378;4;8;2600;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;378;4;8;2700;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;378;4;8;2700;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;568;4;8;2900;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;304;2;4;1800;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;281;2;4;2300;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;281;2;4;2400;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;250;4;4;2300;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;304;2;4;2000;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;250;4;4;2600;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2015;14;304;2;4;2700;1,098612289;SmartCache;64-bit;28;32;2;34,1
Core;Mobile;Launched;2015;14;281;2;4;2300;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2015;14;225;2;4;2700;1,098612289;SmartCache;64-bit;35;64;2;34,1
Core;Mobile;Launched;2015;14;281;2;4;1100;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2015;14;281;2;4;1100;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2015;14;393;2;4;1200;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2015;14;426;2;4;2000;1,386294361;SmartCache;64-bit;15;16;2;25,6
Core;Mobile;Launched;2015;14;426;2;4;3100;1,386294361;Normal;64-bit;28;16;2;25,6
Pentium;Desktop;Launched;2015;14;64;2;2;2900;1,098612289;SmartCache;64-bit;35;64;2;34,1
Pentium;Desktop;Launched;2015;14;64;2;2;3300;1,098612289;SmartCache;64-bit;54;64;2;34,1
Pentium;Desktop;Launched;2015;14;89,5;2;2;3600;1,098612289;SmartCache;64-bit;51;64;2;34,1
Pentium;Desktop;Launched;2015;14;78,5;2;2;3500;1,098612289;SmartCache;64-bit;51;64;2;34,1
Pentium;Desktop;Launched;2015;14;75;2;2;3000;1,098612289;SmartCache;64-bit;35;64;2;34,1
Pentium;Desktop;End of Life;2015;22;64;2;2;3300;1,098612289;Normal;64-bit;53;32;2;21,3
Pentium;Desktop;End of Life;2015;22;64;2;2;2900;1,098612289;Normal;64-bit;35;32;2;21,3
Pentium;Desktop;End of Life;2015;22;75;2;2;3000;1,098612289;Normal;64-bit;35;32;2;25,6
Pentium;Desktop;End of Life;2015;22;86;2;2;3600;1,098612289;Normal;64-bit;53;32;2;25,6
Pentium;Embedded;Launched;2015;14;64;2;2;2400;1,098612289;SmartCache;64-bit;35;64;2;34,1
Pentium;Mobile;Launched;2015;14;161;2;4;1900;0,693147181;Normal;64-bit;15;16;2;25,6
Pentium;Mobile;Launched;2015;14;161;2;4;2100;0,693147181;SmartCache;64-bit;15;32;2;34,1
Pentium;Mobile;Launched;2015;14;161;2;4;1500;0,693147181;SmartCache;64-bit;6;16;2;29,8
Pentium;Mobile;Launched;2015;14;161;2;2;1900;0,693147181;Normal;64-bit;15;16;2;25,6
Xeon;Embedded;Launched;2015;14;393;4;8;1800;1,791759469;SmartCache;64-bit;47;32;2;25,6
Xeon;Embedded;Launched;2015;22;1832;12;24;2200;3,401197382;SmartCache;64-bit;105;768;4;68
Xeon;Embedded;Launched;2015;22;2405;12;24;1700;3,401197382;Normal;64-bit;105;768;4;68
Xeon;Embedded;Launched;2015;22;256;4;8;1800;2,302585093;Normal;64-bit;45;384;3;51,2
Xeon;Embedded;Launched;2015;22;472;6;12;2000;2,708050201;Normal;64-bit;50;384;3;51,2
Xeon;Embedded;Launched;2015;22;811;8;16;1800;2,995732274;Normal;64-bit;55;384;3;51,2
Xeon;Embedded;Launched;2015;22;1555;10;20;1800;3,218875825;Normal;64-bit;70;384;3;51,2
Xeon;Embedded;Launched;2015;22;608;8;16;2000;2,995732274;Normal;64-bit;65;384;3;51,2
Xeon;Embedded;Launched;2015;14;377;4;8;2400;2,079441542;SmartCache;64-bit;35;64;2;34,1
Xeon;Embedded;Launched;2015;14;433;4;8;2000;2,079441542;SmartCache;64-bit;25;64;2;34,1
Xeon;Embedded;Launched;2015;14;449;4;8;2000;1,791759469;SmartCache;64-bit;47;32;2;25,6
Xeon;Mobile;Launched;2015;14;434;4;8;2800;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Mobile;Launched;2015;14;623;4;8;2900;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Server;Launched;2015;14;198;4;4;3000;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;22;1219;10;20;1700;3,218875825;Normal;64-bit;105;768;4;68
Xeon;Server;Launched;2015;22;1668;10;20;2000;3,218875825;Normal;64-bit;105;768;4;68
Xeon;Server;Launched;2015;22;2225;10;10;2600;3,218875825;Normal;64-bit;135;768;4;68
Xeon;Server;Launched;2015;22;2859;12;24;1900;3,401197382;Normal;64-bit;105;768;4;68
Xeon;Server;Launched;2015;22;3838;12;24;2100;3,401197382;Normal;64-bit;105;768;4;68
Xeon;Server;Launched;2015;22;4616;6;12;2900;3,401197382;Normal;64-bit;135;768;4;68
Xeon;Server;Launched;2015;22;4727;14;28;2100;3,555348061;Normal;64-bit;120;768;4;68
Xeon;Server;Launched;2015;22;5729;16;32;2000;3,688879454;Normal;64-bit;135;768;4;68
Xeon;Server;Launched;2015;22;7007;18;36;2100;3,80666249;Normal;64-bit;135;768;4;68
Xeon;Server;Launched;2015;14;218,5;4;4;3300;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;255,5;4;8;3400;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;277;4;8;3500;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;250;4;4;2000;2,079441542;SmartCache;64-bit;25;64;2;34,1
Xeon;Server;Launched;2015;14;278;4;8;2100;2,079441542;SmartCache;64-bit;25;64;2;34,1
Xeon;Server;Launched;2015;14;289;4;8;3500;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;294;4;8;2900;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Server;Launched;2015;14;333,5;4;8;3600;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;344,5;4;8;3600;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;612;4;8;3700;2,079441542;SmartCache;64-bit;80;64;2;34,1
Xeon;Server;Launched;2015;14;417;4;8;2300;1,791759469;Normal;64-bit;35;32;2;29,8
Xeon;Server;Launched;2015;14;556;4;8;3500;1,791759469;Normal;64-bit;95;32;2;29,8
Xeon;Server;Launched;2015;14;445;4;8;3400;1,791759469;Normal;64-bit;65;32;2;29,8
Xeon;Server;Launched;2015;22;1223;8;16;2000;2,995732274;Last Level Cache;64-bit;115;1540;4;85
Xeon;Server;Launched;2015;22;2170;12;24;2100;3,401197382;Last Level Cache;64-bit;115;1540;4;85
Xeon;Server;Launched;2015;22;1502;10;20;1900;3,218875825;Last Level Cache;64-bit;115;1540;4;85
Xeon;Server;Launched;2015;22;3003;14;28;2200;3,555348061;Last Level Cache;64-bit;115;1540;4;85
Xeon;Server;Launched;2015;22;4061;16;32;2200;3,688879454;Last Level Cache;64-bit;140;1540;4;85
Xeon;Server;Launched;2015;22;4672;16;32;2500;3,80666249;Normal;64-bit;165;1540;4;85
Xeon;Server;Launched;2015;22;4672;18;36;2100;3,80666249;Last Level Cache;64-bit;140;1540;4;85
Xeon;Server;Launched;2015;22;5895;18;36;2300;3,80666249;Last Level Cache;64-bit;150;1540;4;85
Xeon;Server;Launched;2015;22;6063;18;36;2000;3,80666249;Last Level Cache;64-bit;115;1540;4;85
Xeon;Server;Launched;2015;22;7174;18;36;2500;3,80666249;Last Level Cache;64-bit;165;1540;4;85
Xeon;Server;Launched;2015;22;6841;10;20;2800;3,80666249;Last Level Cache;64-bit;165;1540;4;85
Xeon;Server;Launched;2015;22;6841;4;8;3200;3,80666249;Last Level Cache;64-bit;140;1540;4;85
Celeron;Embedded;Launched;2016;14;107;2;2;2400;0,693147181;SmartCache;64-bit;35;64;2;34,1
Celeron;Embedded;Launched;2016;14;107;2;2;1600;0,693147181;SmartCache;64-bit;25;64;2;34,1
Core;Mobile;Launched;2016;14;393;2;4;1300;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2016;14;281;2;4;1200;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2016;14;281;2;4;2500;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2016;14;393;2;4;2700;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2016;14;281;2;4;1000;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2016;14;281;2;4;2400;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2016;14;415;2;4;2400;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2016;14;434;4;8;2600;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2016;14;434;4;8;2700;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2016;14;623;4;8;2800;2,079441542;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2016;14;306;4;4;2300;1,791759469;SmartCache;64-bit;45;64;2;34,1
Core;Mobile;Launched;2016;14;281;2;4;2000;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2016;14;304;2;4;2400;1,098612289;SmartCache;64-bit;28;32;2;34,1
Pentium;Mobile;Launched;2016;22;86;4;4;2410;0,693147181;L2;64-bit;10;8;2;21,3
Xeon;Embedded;Launched;2016;14;363;8;16;1600;2,995732274;SmartCache;64-bit;50;1540;4;59,7
Xeon;Embedded;Launched;2016;14;779;10;20;2200;3,218875825;SmartCache;64-bit;75;1540;4;68,3
Xeon;Embedded;Launched;2016;14;1364;12;24;1900;3,401197382;SmartCache;64-bit;75;1540;4;68,3
Xeon;Embedded;Launched;2016;14;1544;14;28;1800;3,555348061;SmartCache;64-bit;75;1540;4;76,8
Xeon;Embedded;Launched;2016;14;1832;14;28;2300;3,555348061;SmartCache;64-bit;105;1540;4;76,8
Xeon;Embedded;Launched;2016;14;4560;22;44;2200;4,007333185;Normal;64-bit;145;1540;4;76,8
Xeon;Embedded;Launched;2016;14;2535;14;28;1800;3,555348061;Normal;64-bit;75;1540;4;68
Xeon;Mobile;Launched;2016;14;489;4;8;2800;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Mobile;Launched;2016;14;679;4;8;2900;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Mobile;Launched;2016;14;1207;4;8;3000;2,079441542;SmartCache;64-bit;45;64;2;34,1
Xeon;Server;Launched;2016;14;295,5;4;8;3500;2,302585093;Normal;64-bit;140;1540;4;76,8
Xeon;Server;Launched;2016;14;406;4;8;3700;2,302585093;Normal;64-bit;140;1540;4;76,8
Xeon;Server;Launched;2016;14;619;6;12;3600;2,708050201;Normal;64-bit;140;1540;4;76,8
Xeon;Server;Launched;2016;14;1113;8;16;3200;2,995732274;Normal;64-bit;140;1540;4;76,8
Xeon;Server;Launched;2016;14;1723;8;16;3400;2,995732274;Normal;64-bit;140;1540;4;76,8
Xeon;Server;Launched;2016;14;213;6;6;1700;2,708050201;SmartCache;64-bit;85;1540;4;59,7
Xeon;Server;Launched;2016;14;308;8;8;1700;2,995732274;SmartCache;64-bit;85;1540;4;59,7
Xeon;Server;Launched;2016;14;419,5;8;16;2100;2,995732274;SmartCache;64-bit;85;1540;4;68,3
Xeon;Server;Launched;2016;14;444;4;8;2600;2,302585093;SmartCache;64-bit;85;1540;4;68,3
Xeon;Server;Launched;2016;14;612;10;20;1800;3,218875825;SmartCache;64-bit;55;1540;4;68,3
Xeon;Server;Launched;2016;14;669;10;20;2200;3,218875825;SmartCache;64-bit;85;1540;4;68,3
Xeon;Server;Launched;2016;14;996;4;8;3500;2,708050201;SmartCache;64-bit;135;1540;4;76,8
Xeon;Server;Launched;2016;14;939;10;20;2400;3,218875825;SmartCache;64-bit;90;1540;4;68,3
Xeon;Server;Launched;2016;14;1552;6;12;3400;2,995732274;SmartCache;64-bit;135;1540;4;76,8
Xeon;Server;Launched;2016;14;1329;14;28;1700;3,555348061;SmartCache;64-bit;65;1540;4;76,8
Xeon;Server;Launched;2016;14;1168,5;12;24;2200;3,401197382;SmartCache;64-bit;105;1540;4;76,8
Xeon;Server;Launched;2016;14;2057;8;16;3200;3,218875825;SmartCache;64-bit;135;1540;4;76,8
Xeon;Server;Launched;2016;14;1747;14;28;2400;3,555348061;SmartCache;64-bit;120;1540;4;76,8
Xeon;Server;Launched;2016;14;1846;16;32;2100;3,688879454;SmartCache;64-bit;120;1540;4;76,8
Xeon;Server;Launched;2016;14;2143;12;24;3000;3,401197382;SmartCache;64-bit;160;1540;4;76,8
Xeon;Server;Launched;2016;14;2092;14;28;2600;3,555348061;SmartCache;64-bit;135;1540;4;76,8
Xeon;Server;Launched;2016;14;2426;18;36;2100;3,80666249;SmartCache;64-bit;120;1540;4;76,8
Xeon;Server;Launched;2016;14;2891;16;32;2600;3,688879454;SmartCache;64-bit;145;1540;4;76,8
Xeon;Server;Launched;2016;14;2702;18;36;2300;3,80666249;SmartCache;64-bit;145;1540;4;76,8
Xeon;Server;Launched;2016;14;3226;20;40;2200;3,912023005;SmartCache;64-bit;135;1540;4;76,8
Xeon;Server;Launched;2016;14;4115;22;44;2200;4,007333185;SmartCache;64-bit;145;1540;4;76,8
Xeon;Server;Launched;2016;14;4938;22;44;2400;4,007333185;Normal;64-bit;145;1540;4;76,8
Xeon;Server;Launched;2016;14;1219;10;20;1800;3,218875825;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2016;14;1668;10;20;2100;3,218875825;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2016;14;2225;10;10;2600;3,218875825;Normal;64-bit;135;1540;4;68
Xeon;Server;Launched;2016;14;2837;12;24;2100;3,401197382;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2016;14;3838;14;28;2200;3,555348061;Normal;64-bit;105;1540;4;68
Xeon;Server;Launched;2016;14;4616;8;16;2500;3,401197382;Normal;64-bit;135;1540;4;68
Xeon;Server;Launched;2016;14;4727;16;32;2200;3,688879454;Normal;64-bit;120;1540;4;68
Xeon;Server;Launched;2016;14;5729;18;36;2200;3,80666249;Normal;64-bit;135;1540;4;68
Xeon;Server;Launched;2016;14;7007;22;44;2200;4,007333185;Normal;64-bit;135;1540;4;68
Xeon;Server;Launched;2016;14;1223;8;16;2100;2,995732274;Normal;64-bit;115;3070;4;85
Xeon;Server;Launched;2016;14;2170;14;28;2000;3,555348061;Normal;64-bit;115;3070;4;85
Xeon;Server;Launched;2016;14;1502;10;20;2000;3,218875825;Normal;64-bit;115;3070;4;85
Xeon;Server;Launched;2016;14;3003;16;32;2100;3,688879454;Normal;64-bit;115;3070;4;85
Xeon;Server;Launched;2016;14;4061;18;36;2200;3,80666249;Normal;64-bit;140;3070;4;85
Xeon;Server;Launched;2016;14;4672;18;36;2400;3,80666249;Normal;64-bit;165;3070;4;85
Xeon;Server;Launched;2016;14;4672;20;40;2100;3,912023005;Normal;64-bit;140;3070;4;85
Xeon;Server;Launched;2016;14;5895;22;44;2200;4,007333185;Normal;64-bit;150;3070;4;85
Xeon;Server;Launched;2016;14;7174;24;48;2200;4,094344562;Normal;64-bit;165;3070;4;85
Xeon;Server;Launched;2016;14;6841;10;20;2800;4,094344562;Normal;64-bit;165;3070;4;85
Xeon;Server;Launched;2016;14;6841;4;8;3200;4,094344562;Normal;64-bit;140;3070;4;85
Celeron;Mobile;Launched;2017;14;107;2;2;1800;0,693147181;SmartCache;64-bit;15;32;2;34,1
Celeron;Mobile;Launched;2017;14;107;2;2;2200;0,693147181;SmartCache;64-bit;15;32;2;34,1
Core;Desktop;Launched;2017;14;117;2;4;3400;1,098612289;SmartCache;64-bit;35;64;2;34,1
Core;Desktop;Launched;2017;14;117;2;4;3900;1,098612289;SmartCache;64-bit;54;64;2;34,1
Core;Embedded;Launched;2017;14;250;4;4;2900;1,791759469;Normal;64-bit;45;64;2;34,1
Core;Embedded;Launched;2017;14;250;4;4;2100;1,791759469;Normal;64-bit;25;64;2;34,1
Core;Embedded;Launched;2017;14;378;4;8;3000;2,079441542;Normal;64-bit;45;64;2;34,1
Core;Embedded;Launched;2017;14;225;2;4;2900;1,098612289;Normal;64-bit;35;64;2;34,1
Core;Embedded;Launched;2017;14;225;2;4;2100;1,098612289;Normal;64-bit;25;64;2;34,1
Core;Mobile;Launched;2017;14;297;4;8;1600;1,791759469;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;409;4;8;1800;2,079441542;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;281;2;4;1200;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Core;Mobile;Launched;2017;14;304;2;4;2200;1,386294361;Normal;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;250;4;4;2500;1,791759469;Normal;64-bit;45;64;2;34,1
Core;Mobile;Launched;2017;14;281;2;4;2600;1,098612289;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;304;2;4;2300;1,386294361;Normal;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;409;4;8;1900;2,079441542;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;297;4;8;1700;1,791759469;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;415;2;4;2400;1,386294361;Normal;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;393;2;4;2800;1,386294361;SmartCache;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;415;2;4;2500;1,386294361;Normal;64-bit;15;32;2;34,1
Core;Mobile;Launched;2017;14;378;4;8;2800;1,791759469;Normal;64-bit;45;64;2;34,1
Core;Mobile;Launched;2017;14;378;4;8;2900;2,079441542;Normal;64-bit;45;64;2;34,1
Core;Mobile;Launched;2017;14;378;4;8;2900;2,079441542;Normal;64-bit;45;64;2;34,1
Core;Mobile;Launched;2017;14;568;4;8;3100;2,079441542;Normal;64-bit;45;64;2;34,1
Core;Mobile;Launched;2017;14;225;2;4;3000;1,098612289;Normal;64-bit;35;64;2;34,1
Core;Mobile;Launched;2017;14;281;2;4;1100;1,386294361;SmartCache;64-bit;4,5;16;2;29,8
Pentium;Mobile;Launched;2017;14;161;2;4;1600;0,693147181;SmartCache;64-bit;6;16;2;29,8
Pentium;Mobile;Launched;2017;14;161;2;4;1500;0,693147181;SmartCache;64-bit;6;16;2;29,8
Pentium;Mobile;Launched;2017;14;161;2;4;2300;0,693147181;SmartCache;64-bit;15;32;2;34,1
Xeon;Embedded;Launched;2017;14;433;4;8;2200;2,079441542;Normal;64-bit;25;64;2;34,1
Xeon;Mobile;Launched;2017;14;434;4;8;3000;2,079441542;Normal;64-bit;45;64;2;34,1
Xeon;Mobile;Launched;2017;14;623;4;8;3100;2,079441542;Normal;64-bit;45;64;2;34,1
Xeon;Server;Launched;2017;14;198;4;4;3000;2,079441542;Normal;64-bit;72;64;2;37,5
Xeon;Server;Launched;2017;14;218,5;4;4;3300;2,079441542;Normal;64-bit;73;64;2;37,5
Xeon;Server;Launched;2017;14;255,5;4;8;3500;2,079441542;Normal;64-bit;72;64;2;37,5
Xeon;Server;Launched;2017;14;277;4;8;3700;2,079441542;Normal;64-bit;72;64;2;37,5
Xeon;Server;Launched;2017;14;289;4;8;3700;2,079441542;Normal;64-bit;73;64;2;37,5
Xeon;Server;Launched;2017;14;333,5;4;8;3800;2,079441542;Normal;64-bit;72;64;2;37,5
Xeon;Server;Launched;2017;14;339;4;8;3800;2,079441542;Normal;64-bit;73;64;2;37,5
Xeon;Server;Launched;2017;14;383;4;8;3900;2,079441542;Normal;64-bit;72;64;2;37,5
Xeon;Server;Launched;2017;14;450;4;8;4100;2,079441542;Normal;64-bit;79;64;2;37,5
Xeon;Server;Launched;2017;14;1440;10;20;3300;2,621038824;Normal;64-bit;140;512;4;85,3
Xeon;Server;Launched;2017;14;1113;8;16;3700;2,397895273;Normal;64-bit;140;512;4;85,3
Xeon;Server;Launched;2017;14;835;6;12;3700;2,1102132;Normal;64-bit;140;512;4;85,3
Xeon;Server;Launched;2017;14;617;6;12;3600;2,1102132;Normal;64-bit;140;512;4;85,3
Xeon;Server;Launched;2017;14;444;4;8;4000;2,1102132;Normal;64-bit;120;512;4;85,3
Xeon;Server;Launched;2017;14;294;4;8;3600;2,1102132;Normal;64-bit;120;512;4;85,3
Xeon;Server;Launched;2017;14;8898;24;48;2400;4,094344562;Normal;64-bit;165;3070;4;85
